"URL","MobileURL","Date","Title","Source"
"https://www.clarin.com/fama/gran-hermano-vivo-marcos-lidera-ranking-imagen-positiva-encamina-ganador-reality_0_amx71lDMFI.html",NA,"2023/02/01 12:45:00","Gran Hermano , EN VIVO : Marcos lidera un ranking de imagen positiva y se encamina a ser el ganador del reality","clarin.com"
"https://www.clarin.com/ciudades/empiezan-fotomultas-infracciones-adentro-auto-puede-hacer_0_7QTiy8L3qH.html",NA,"2023/02/01 12:15:00","Empiezan las fotomultas por infracciones adentro del auto : qué se puede hacer y qué no","clarin.com"
"https://www.clarin.com/gourmet/cumple-80-anos-bodegon-villa-ortuzar-hizo-popular-picadas-kilometricas_0_vPTtrEEGxM.html",NA,"2023/02/01 10:45:00","Cumple 80 años el bodegón de Villa Ortúzar que se hizo popular por sus picadas kilométricas","clarin.com"
"https://www.clarin.com/servicios/finanzas-control-9-apps-ayudan-organizar-gastos_0_O8vYHuB61n.html",NA,"2023/02/01 10:45:00","Finanzas bajo control : las 9 apps que te ayudan a organizar tus gastos","clarin.com"
"https://www.clarin.com/politica/foto-incluida-cena-pareja-mauricio-macri-horacio-rodriguez-larreta-reunieron-clave-electoral-angostura_0_5L4sQysqFw.html",NA,"2023/02/01 07:15:00","Con foto incluida y cena de pareja , Mauricio Macri y Horacio Rodríguez Larreta se reunieron en clave electoral en La Angostura","clarin.com"
"https://www.clarin.com/sociedad/derrumbe-cerro-hielo-azul-bolson-turismo-murio-sufrio-graves-lesiones_0_RtBgfqmnkQ.html",NA,"2023/02/01 03:15:00","Derrumbe en el cerro Hielo Azul de El Bolsón : un turista murió y otro sufrió graves lesiones","clarin.com"
"https://www.clarin.com/ciudades/deudas-abl-patentes-ingresos-brutos-ciudad-ultima-semana-adherirse-moratoria_0_jdWfmE2PU3.html",NA,"2023/02/01 02:45:00","Deudas de ABL , Patentes e Ingresos Brutos en la Ciudad : última semana para adherirse a la moratoria","clarin.com"
"https://www.clarin.com/opinion/gustavo-iaies-agenda-educador-propuestas-cambio_0_4d0N0BP1yL.html",NA,"2023/02/01 02:15:00","Gustavo Iaies : la agenda de un educador con propuestas de cambio","clarin.com"
"https://www.clarin.com/politica/-lider-mapuche-jones-huala-insolito-momento-lonko-policias-detuvieron-sabian_0_Uu2NozLph6.html",NA,"2023/02/01 01:30:00","Soy el líder mapuche Jones Huala : el insólito momento del lonko ante los policías que lo detuvieron pero no sabían quién era","clarin.com"
"https://www.clarin.com/politica/diario-clandestino-meses-jones-huala-paso-oculto-pais_0_WlUhYs1gof.html",NA,"2023/02/01 01:30:00","Diario de un clandestino : cómo fueron los diez meses que Jones Huala pasó oculto en el país","clarin.com"
"https://www.clarin.com/mundo/-quiten-manos-africa-duro-discurso-papa-inicio-gira-historica_0_o7WaQhOxf0.html",NA,"2023/02/01 00:30:00","Quiten las manos de Africa : el duro discurso del Papa en el inicio de una gira histórica","clarin.com"
"https://www.clarin.com/sociedad/censo-2022-poblacion-argentina-46-082-160-personas_0_Towj3Md2HD.html",NA,"2023/02/01 00:15:00","Censo 2022 : la población de la Argentina es de 46 . 044 . 703 personas","clarin.com"
"https://www.clarin.com/deportes/enzo-fernandez-chelsea-benfica-top6-historia_0_5mxabf2XRy.html",NA,"2023/02/01 00:15:00","Enzo Fernández llega a Chelsea por una cifra récord que lo pone en el Top 6 de la historia del fútbol","clarin.com"
"https://www.clarin.com/rural/ley-busca-fomentar-inversiones-campo-puede-caerse-trata-fin-mes_0_uMuoFU9TW6.html",NA,"2023/02/02 23:30:00","La ley que busca fomentar las inversiones en el campo puede caerse si no se trata antes de fin de mes","clarin.com"
"https://www.clarin.com/rural/exportaciones-sector-pesquero-cayeron-8-4-ciento-2022_0_OKtFQeBuxo.html",NA,"2023/02/02 23:30:00","Las exportaciones del sector pesquero cayeron 8 , 4 por ciento en 2022","clarin.com"
"https://www.clarin.com/policiales/crimen-lucio-dupuy-llantos-abrazos-calma-intimidad-audiencia-condeno-madre-novia_0_cp5m7Xn8im.html","https://www.clarin.com/policiales/crimen-lucio-dupuy-llantos-abrazos-calma-intimidad-audiencia-condeno-madre-novia_0_cp5m7Xn8im.amp.html","2023/02/02 22:00:00","Crimen de Lucio Dupuy : llantos , abrazos y calma en la intimidad de la audiencia que condenó a la madre y su novia","clarin.com"
"https://www.clarin.com/mundo/portando-armas-calles-miami-nuevo-polemico-proyecto-gobernador-florida_0_j7J9tuHBc3.html",NA,"2023/02/02 22:00:00","Portando armas por las calles de Miami , el nuevo y polémico proyecto del gobernador de Florida","clarin.com"
"https://www.clarin.com/politica/medio-interna-evita-profundiza-autonomia-prepara-lanzamiento-partido-candidatos-propios-paso_0_48DGJOQO0r.html",NA,"2023/02/02 21:30:00","En el medio de la interna , el Evita profundiza su autonomía : prepara el lanzamiento de su partido con candidatos propios para las PASO","clarin.com"
"https://www.clarin.com/politica/atentado-cristina-kirchner-camara-federal-abogados-vice-insistieron-apartar-jueza-maria-eugenia-capuchetti_0_yBKUwGREfy.html",NA,"2023/02/02 21:30:00","Atentado a Cristina Kirchner : ante la Cámara Federal , los abogados de la vice insistieron con apartar a la jueza María Eugenia Capuchetti","clarin.com"
"https://www.clarin.com/mundo/brutalidad-policial-unidos-investigan-agentes-mataron-hombre-silla-ruedas_0_6YGkEb5ujs.html",NA,"2023/02/02 20:45:00","Brutalidad policial en Estados Unidos : investigan a agentes que mataron a hombre en silla de ruedas","clarin.com"
"https://www.clarin.com/tecnologia/netflix-revelo-decision-final-evitara-compartan-contrasenas_0_5txQdyjIVf.html","https://www.clarin.com/tecnologia/netflix-revelo-decision-final-evitara-compartan-contrasenas_0_5txQdyjIVf.amp.html","2023/02/02 20:45:00","Netflix reveló su decisión final : cómo evitará que se compartan las contraseñas","clarin.com"
"https://www.clarin.com/politica/gabriela-cerruti-confirmo-alberto-fernandez-llamara-mesa-electoral-pj-pidio-debate-agravios-operaciones-prensa-_0_DRws8zhj2k.html",NA,"2023/02/02 20:45:00","Gabriela Cerruti confirmó que Alberto Fernández llamará a una  mesa electoral  del PJ y pidió un debate  sin agravios ni operaciones de prensa","clarin.com"
"https://www.clarin.com/deportes/partido-maldito-mbappe-califico-prensa-francesa-messi_0_INo18xGCvV.html",NA,"2023/02/02 20:00:00","En el partido maldito de Mbappé , así calificó la prensa francesa a Messi","clarin.com"
"https://www.clarin.com/sociedad/crimen-lucio-dupuy-dice-veredicto-declaro-culpables-mama-novia-muerte-nene-5-anos_0_S2EGyAZNEN.html",NA,"2023/02/02 19:45:00","Crimen de Lucio Dupuy : qué dice el veredicto que declaró culpables a la mamá y a su novia por la muerte del nene de 5 años","clarin.com"
"https://www.clarin.com/sociedad/aparicion-andinista-san-juan-hermanos-viajan-identificar-objetos-hallados-cuerpo_0_3xqELQ9d6b.html",NA,"2023/02/02 19:45:00","Aparición de la andinista en San Juan : los hermanos viajan a identificar objetos hallados con el cuerpo","clarin.com"
"https://www.clarin.com/sociedad/crimen-lucio-dupuy-ministra-mujeres-dijo-aprovecho-asesinato-nino-atacar-feminismo-_0_tFINAZVdkx.html",NA,"2023/02/02 19:45:00","Crimen de Lucio Dupuy : la ministra de las Mujeres dijo que  se aprovechó el asesinato de un niño para atacar al feminismo","clarin.com"
"https://www.clarin.com/economia/banco-central-aprueba-emision-billete-2-000_0_eTJmGVvm4w.html",NA,"2023/02/02 19:45:00","El Banco Central aprueba la emisión del billete de $ 2 . 000","clarin.com"
"https://www.clarin.com/politica/horacio-rodriguez-larreta-cantidad-diputados-frenar-atropello-corte-suprema-van-poder-avanzar-_0_hb82o5prYp.html",NA,"2023/02/02 17:15:00","Horacio Rodríguez Larreta se mostró con Fernán Quirós y habló de la interna con Patricia Bullrich","clarin.com"
"https://www.clarin.com/politica/juan-zabaleta-evito-apoyar-mesa-politica-pj-frase-cristina-reclamo-candidaturas-resuelvan-paso_0_wkcklOs2yu.html",NA,"2023/02/02 17:15:00","Juan Zabaleta evitó apoyar la mesa política del PJ y con una frase de Cristina reclamó que las candidaturas se resuelvan en las PASO","clarin.com"
"https://www.clarin.com/viste/102-hijos-creo-suficiente-_0_Es2QIkGYRa.html","https://www.clarin.com/viste/102-hijos-creo-suficiente-_0_Es2QIkGYRa.amp.html","2023/02/02 17:00:00","Tiene 102 hijos :  creo que ya es suficiente","clarin.com"
"https://www.clarin.com/politica/corte-suprema-comienza-analizar-presentaciones-gobierno-ciudad-coparticipacion_0_xN2l5GittZ.html",NA,"2023/02/02 17:00:00","La Corte Suprema comienza a analizar las presentaciones del Gobierno y la Ciudad por la coparticipación","clarin.com"
"https://www.clarin.com/fama/david-nalbandian-mostro-nueva-novia-dedica_0_oqKDifNtpZ.html","https://www.clarin.com/fama/david-nalbandian-mostro-nueva-novia-dedica_0_oqKDifNtpZ.amp.html","2023/02/02 17:00:00","David Nalbandian se mostró con su nueva novia : quién es y a qué se dedica","clarin.com"
"https://www.clarin.com/sociedad/juicio-crimen-lucio-dupuy-vivo-veredicto-madre-madrastra-minuto-minuto_0_WQc7Jcd8fP.html",NA,"2023/02/02 15:00:00","Juicio por el crimen de Lucio Dupuy , EN VIVO : a qué hora se conocerá la sentencia y qué pena pueden recibir las acusadas , minuto a minuto","clarin.com"
"https://www.clarin.com/sociedad/historia-giuliana-vacaciones-primera-vez-brasil-murio-micro_0_wyKN7K8now.html",NA,"2023/02/02 15:00:00","La historia de Giuliana : fue de vacaciones por primera vez a Brasil y murió en el micro","clarin.com"
"https://www.clarin.com/economia/error-censo-2010-matanza-recibido-85-000-millones-coparticipacion_0_vdnTA8Ij71.html",NA,"2023/02/02 14:30:00","El  error  del censo 2010 : La Matanza habría recibido $ 85 . 000 millones de más por la coparticipación","clarin.com"
"https://www.clarin.com/buena-vida/-humedad-cambios-climaticos-empeoran-dolor-_0_xYssKGP8iD.html",NA,"2023/02/02 14:30:00","¿ La humedad y los cambios climáticos empeoran el dolor ?","clarin.com"
"https://www.clarin.com/fama/candelaria-tinelli-hundio-coti-sorokin-blanqueo-motivo-separacion-dejo-mal-parado_0_47EOPkOME3.html","https://www.clarin.com/fama/candelaria-tinelli-hundio-coti-sorokin-blanqueo-motivo-separacion-dejo-mal-parado_0_47EOPkOME3.amp.html","2023/02/02 14:00:00","Candelaria Tinelli hundió a Coti Sorokin , blanqueó el motivo de su separación y lo dejó muy mal parado","clarin.com"
"https://www.clarin.com/economia/dolar-hoy-dolar-blue-vivo-cotiza-precio-2-febrero-minuto-minuto_0_R6nBVPHveM.html",NA,"2023/02/02 14:00:00","Dólar hoy y dólar blue , EN VIVO : a cuánto cotiza y cuál es su precio este 2 de febrero , minuto a minuto","clarin.com"
"https://www.clarin.com/servicios/turnos-vtv-2023-capital-toca-cuesta-necesita-aprobar_0_eG6cbUJK5k.html",NA,"2023/02/02 13:15:00","VTV 2023 en Capital : cuándo te toca , cuánto cuesta y qué se necesita para aprobar","clarin.com"
"https://www.clarin.com/mundo/80-anos-stalingrado-batalla-sangrienta-historia-cambio-rumbo-segunda-guerra_0_G0B8UEGwL8.html",NA,"2023/02/02 12:30:00","A 80 años de Stalingrado : la batalla más sangrienta de la historia que cambió el rumbo de la Segunda Guerra","clarin.com"
"https://www.clarin.com/deportes/boom-enzo-fernandez-casos-julian-mac-allister-aumento-cotizacion-futbolistas-argentinos-ganar-mundial_0_MMIQYtyBgm.html",NA,"2023/02/02 11:30:00","Del boom por Enzo Fernández a los casos de Julián y Mac Allister : cuánto aumentó la cotización de los futbolistas argentinos tras ganar el Mundial","clarin.com"
"https://www.clarin.com/viva/horacio-lavandera-pianista-beethoven-riquelme_0_QNlQ3ZEmDb.html","https://www.clarin.com/viva/horacio-lavandera-pianista-beethoven-riquelme_0_QNlQ3ZEmDb.amp.html","2023/02/02 11:30:00","Horacio Lavandera : un pianista entre Beethoven y Riquelme","clarin.com"
"https://www.clarin.com/sociedad/crisis-educativa-enorme-cifra-debe-escuelas-viola-ley_0_tAejDbQzOx.html",NA,"2023/02/02 11:30:00","Crisis educativa : la enorme cifra que el Estado les debe a las escuelas y viola una ley","clarin.com"
"https://www.clarin.com/deportes/mundial-clubes-arranco-goleada-estreno-nuevo-var-arbitro-explica-decision-hinchas_0_ZUn09POSRW.html",NA,"2023/02/02 04:45:00","El Mundial de Clubes arrancó con una goleada y el estreno del  nuevo  VAR en el que el árbitro explica su decisión a los hinchas","clarin.com"
"https://www.clarin.com/mundo/nuevo-reves-dina-boluarte-congreso-peru-volvio-rechazar-proyecto-adelantar-elecciones_0_22xbr04iUl.html",NA,"2023/02/02 04:45:00","Nuevo revés para Dina Boluarte : el Congreso de Perú volvió a rechazar el proyecto para adelantar las elecciones","clarin.com"
"https://www.clarin.com/ciudades/conocieron-cifras-mortalidad-infantil-ciudad-indice-barrio_0_0xWolDaUzy.html","https://www.clarin.com/ciudades/conocieron-cifras-mortalidad-infantil-ciudad-indice-barrio_0_0xWolDaUzy.amp.html","2023/02/02 03:30:00","Se conocieron las cifras de mortalidad infantil en la Ciudad : cuál es el índice en cada barrio","clarin.com"
